order_id,product_price,quantity,is_high_profit,discount_rate
ORDER_002893,49.31335162909748,1,0,0.12
ORDER_002893,485.68240338576373,1,0,0.12
ORDER_002893,169.36335879191705,3,0,0.12
ORDER_002893,45.3976254669963,3,0,0.12
ORDER_002893,297.23915206239616,3,0,0.12
ORDER_002893,26.24916879918493,3,0,0.12
ORDER_002894,282.5817106667101,2,1,0.14
ORDER_002894,126.84290275253736,2,1,0.14
ORDER_002894,220.84729495163276,1,1,0.14
ORDER_002894,268.2503193765399,3,0,0.14
ORDER_002894,13.869018519540436,1,0,0.14
ORDER_002894,48.51340699074782,1,0,0.14
ORDER_002894,429.3918848138719,1,0,0.14
ORDER_002895,190.64331900650095,1,0,0.04
ORDER_002895,127.40388323211282,3,1,0.04
ORDER_002896,34.38244111135464,3,0,0.16
ORDER_002896,48.23783171029766,2,0,0.16
ORDER_002896,36.76950074745806,1,1,0.16
ORDER_002896,86.19608558357166,2,0,0.16
ORDER_002896,174.76854781193873,1,1,0.16
ORDER_002896,170.30949887261727,1,1,0.16
ORDER_002896,405.4864117012283,3,0,0.16
ORDER_002896,30.850039625569224,2,0,0.16
ORDER_002897,45.18740523355571,2,0,0.14
ORDER_002897,27.285484894912557,2,0,0.14
ORDER_002897,113.52049032948548,3,0,0.14
ORDER_002897,151.38186316565117,1,0,0.14
ORDER_002897,45.355699474792,1,1,0.14
ORDER_002897,109.61831386853916,3,0,0.14
ORDER_002897,104.26510039524267,1,0,0.14
ORDER_002898,298.63883682994566,1,0,0.16
ORDER_002898,382.16380113973617,2,0,0.16
ORDER_002898,47.55819355231959,1,0,0.16
ORDER_002898,63.2565145025966,3,0,0.16
ORDER_002898,46.79304011629813,3,0,0.16
ORDER_002898,44.52856612617721,2,0,0.16
ORDER_002898,49.36879921893814,1,0,0.16
ORDER_002898,58.34522301656295,2,1,0.16
ORDER_002899,199.78845330884673,2,0,0.18
ORDER_002899,15.980604813675896,1,0,0.18
ORDER_002899,286.2014582990082,3,0,0.18
ORDER_002899,179.9141089881938,1,0,0.18
ORDER_002899,101.59609961311452,2,1,0.18
ORDER_002899,224.17687368440482,1,0,0.18
ORDER_002899,393.0006694269223,2,1,0.18
ORDER_002899,35.64932090036006,3,1,0.18
ORDER_002899,58.00524841027472,3,0,0.18
ORDER_002900,45.84466848537636,3,0,0.06
ORDER_002900,43.667764960241506,1,0,0.06
ORDER_002900,152.52211173908574,2,0,0.06
ORDER_002901,106.818715135596,3,1,0.08
ORDER_002901,32.81899818517521,2,1,0.08
ORDER_002901,31.85498358080337,2,0,0.08
ORDER_002901,179.97526866535085,1,0,0.08
ORDER_002902,67.84234495482166,1,0,0.12
ORDER_002902,31.62538408897364,3,1,0.12
ORDER_002902,12.765050837099503,3,1,0.12
ORDER_002902,36.408264888105826,3,0,0.12
ORDER_002902,47.55723168675257,3,0,0.12
ORDER_002902,32.32920514419327,2,0,0.12
ORDER_002903,31.311611096895366,2,0,0.16
ORDER_002903,24.964401798289128,3,0,0.16
ORDER_002903,475.89947394799105,2,0,0.16
ORDER_002903,447.44866244052855,1,0,0.16
ORDER_002903,474.38195415346763,2,0,0.16
ORDER_002903,46.289757639661765,2,1,0.16
ORDER_002903,181.80323598605568,3,0,0.16
ORDER_002903,138.73045442216673,1,0,0.16
ORDER_002904,27.37422002906193,1,0,0.14
ORDER_002904,33.01545903818883,3,1,0.14
ORDER_002904,227.599263212716,1,0,0.14
ORDER_002904,201.4580014858021,1,0,0.14
ORDER_002904,355.82405069137275,3,1,0.14
ORDER_002904,261.5672775498268,3,0,0.14
ORDER_002904,10.439355697241325,3,1,0.14
ORDER_002905,27.97522991246206,3,1,0.14
ORDER_002905,103.22927778128978,3,0,0.14
ORDER_002905,428.38597826534215,3,0,0.14
ORDER_002905,376.8699371648534,3,0,0.14
ORDER_002905,21.421858092048108,1,0,0.14
ORDER_002905,20.704135877988502,1,0,0.14
ORDER_002905,291.835520158216,1,0,0.14
ORDER_002906,20.706224600403292,3,1,0.2
ORDER_002906,42.050582574027004,3,1,0.2
ORDER_002906,50.39706751310742,1,1,0.2
ORDER_002906,277.83979763525804,3,1,0.2
ORDER_002906,416.28688236432794,1,0,0.2
ORDER_002906,498.4809735091968,3,0,0.2
ORDER_002906,367.5680266142139,1,1,0.2
ORDER_002906,149.54493030133034,2,0,0.2
ORDER_002906,48.31115864810076,3,0,0.2
ORDER_002906,17.188559875232535,3,0,0.2
ORDER_002907,20.894856008376873,2,1,0.14
ORDER_002907,50.90488098723396,1,0,0.14
ORDER_002907,52.02505531328155,2,0,0.14
ORDER_002907,22.40202489761964,1,1,0.14
ORDER_002907,44.24409875488169,2,0,0.14
ORDER_002907,194.85926200365128,3,0,0.14
ORDER_002907,27.68995972296541,2,1,0.14
ORDER_002908,444.279143852792,1,1,0.16
ORDER_002908,117.96642148099106,2,0,0.16
ORDER_002908,375.26833220976397,3,1,0.16
ORDER_002908,22.524673334584428,2,1,0.16
ORDER_002908,269.4519111365276,1,0,0.16
ORDER_002908,37.14956548249096,1,1,0.16
ORDER_002908,242.8749852250947,2,0,0.16
ORDER_002908,28.888647313205826,3,0,0.16
ORDER_002909,17.025540862279907,2,0,0.2
ORDER_002909,104.23425264306749,1,0,0.2
ORDER_002909,452.47094722443416,3,1,0.2
ORDER_002909,295.7532238267281,3,0,0.2
ORDER_002909,232.49419826083513,2,0,0.2
ORDER_002909,45.973065362152674,2,1,0.2
ORDER_002909,30.605597146667698,3,0,0.2
ORDER_002909,31.574301692591593,3,0,0.2
ORDER_002909,36.732904714523436,1,0,0.2
ORDER_002909,10.019684575181032,3,0,0.2
ORDER_002910,196.6484283114169,3,1,0.12
ORDER_002910,19.88901168817421,1,0,0.12
ORDER_002910,16.140532973067913,1,0,0.12
ORDER_002910,159.88251768406488,2,0,0.12
ORDER_002910,35.055111702716815,2,1,0.12
ORDER_002910,49.78665433005412,1,0,0.12
ORDER_002911,275.6174957448424,3,0,0.12
ORDER_002911,173.7761570154045,1,0,0.12
ORDER_002911,23.3906515969607,3,0,0.12
ORDER_002911,45.52620795824811,2,0,0.12
ORDER_002911,33.9769910004038,2,0,0.12
ORDER_002911,48.72135602403341,1,1,0.12
ORDER_002912,33.401212799909544,1,0,0.14
ORDER_002912,462.5828077261436,1,0,0.14
ORDER_002912,35.61076798501645,3,1,0.14
ORDER_002912,10.367577224287313,1,0,0.14
ORDER_002912,21.635958133628996,3,1,0.14
ORDER_002912,368.0553253526102,3,0,0.14
ORDER_002912,92.11995685765453,2,1,0.14
ORDER_002913,46.56053017527431,1,0,0.1
ORDER_002913,78.65091552758693,3,0,0.1
ORDER_002913,351.74625134246105,3,1,0.1
ORDER_002913,310.81616196077806,2,0,0.1
ORDER_002913,87.18399386600015,2,0,0.1
ORDER_002914,249.6893277272935,2,0,0.2
ORDER_002914,16.637176913335132,2,0,0.2
ORDER_002914,47.76163180815746,3,0,0.2
ORDER_002914,174.9347631052661,3,0,0.2
ORDER_002914,365.09066252011127,1,0,0.2
ORDER_002914,14.829123771125037,3,1,0.2
ORDER_002914,166.52086832132287,1,0,0.2
ORDER_002914,468.702240096607,3,1,0.2
ORDER_002914,12.8797364709337,3,0,0.2
ORDER_002914,412.9360251886711,3,0,0.2
ORDER_002915,79.39275220995316,1,0,0.1
ORDER_002915,21.056872709241837,3,0,0.1
ORDER_002915,197.9403401257119,2,0,0.1
ORDER_002915,456.90410666544864,3,0,0.1
ORDER_002915,105.99354018299255,2,0,0.1
ORDER_002916,15.754168102410278,1,0,0.06
ORDER_002916,23.39410676416986,3,0,0.06
ORDER_002916,268.7408578535476,3,0,0.06
ORDER_002917,23.837336166448246,2,0,0.18
ORDER_002917,39.38759552221185,1,0,0.18
ORDER_002917,41.33459452525157,3,1,0.18
ORDER_002917,28.51362225465358,3,1,0.18
ORDER_002917,129.22007201383013,1,0,0.18
ORDER_002917,57.623318259242154,1,0,0.18
ORDER_002917,40.24433816593388,3,1,0.18
ORDER_002917,31.404142542818576,3,1,0.18
ORDER_002917,37.31791295881497,2,0,0.18
ORDER_002918,213.29221843844854,1,0,0.1
ORDER_002918,305.49487386855344,2,0,0.1
ORDER_002918,355.9993691823738,1,0,0.1
ORDER_002918,44.450634816272775,2,0,0.1
ORDER_002918,34.4725703761647,1,0,0.1
ORDER_002919,35.667377046648106,1,0,0.06
ORDER_002919,286.5102120653758,3,0,0.06
ORDER_002919,10.612158869020405,3,1,0.06
ORDER_002920,187.79417872407342,2,0,0.16
ORDER_002920,89.36913737443082,3,1,0.16
ORDER_002920,169.41064496020175,3,0,0.16
ORDER_002920,133.9806386126021,1,0,0.16
ORDER_002920,358.335638154765,1,0,0.16
ORDER_002920,105.97974414879066,1,0,0.16
ORDER_002920,86.4896996903405,2,0,0.16
ORDER_002920,165.0072096679454,1,0,0.16
ORDER_002921,169.7378627682877,1,0,0.06
ORDER_002921,114.20580583949905,3,0,0.06
ORDER_002921,32.846695367069614,3,0,0.06
ORDER_002922,379.17377808997253,3,0,0.16
ORDER_002922,61.42239672470858,1,0,0.16
ORDER_002922,82.70047639996113,3,0,0.16
ORDER_002922,413.4365067655196,3,0,0.16
ORDER_002922,420.4549536662687,1,0,0.16
ORDER_002922,136.85244621662844,2,0,0.16
ORDER_002922,157.27331585815472,1,0,0.16
ORDER_002922,209.41703922079347,3,0,0.16
ORDER_002923,29.798800952327564,2,1,0.08
ORDER_002923,160.25495687741886,3,0,0.08
ORDER_002923,409.7641815455195,3,1,0.08
ORDER_002923,310.2447944858401,2,1,0.08
ORDER_002924,21.847396507470457,2,1,0.2
ORDER_002924,178.7658003217791,1,0,0.2
ORDER_002924,496.14472573303163,3,0,0.2
ORDER_002924,430.2796287230175,3,0,0.2
ORDER_002924,108.65327312543798,1,0,0.2
ORDER_002924,398.9475745550676,2,0,0.2
ORDER_002924,64.06483206160979,3,0,0.2
ORDER_002924,33.05090950531566,3,0,0.2
ORDER_002924,351.6118050601007,1,0,0.2
ORDER_002924,15.703687948490565,2,0,0.2
ORDER_002925,116.82443993767613,2,0,0.18
ORDER_002925,226.4763210820753,3,1,0.18
ORDER_002925,21.696307719717378,2,1,0.18
ORDER_002925,44.20195523607888,3,0,0.18
ORDER_002925,278.21380436712167,3,0,0.18
ORDER_002925,19.078942051046983,2,0,0.18
ORDER_002925,18.233946055903306,1,1,0.18
ORDER_002925,21.321638145971768,3,0,0.18
ORDER_002925,19.876465108447185,2,0,0.18
ORDER_002926,242.69346258081953,2,0,0.16
ORDER_002926,183.0993331093893,1,0,0.16
ORDER_002926,183.55808142255975,2,1,0.16
ORDER_002926,11.938185147469508,2,0,0.16
ORDER_002926,41.546481767015905,3,1,0.16
ORDER_002926,105.35790432024726,1,0,0.16
ORDER_002926,174.20946952528936,3,0,0.16
ORDER_002926,277.1930245574206,3,0,0.16
ORDER_002927,83.57388372972342,3,1,0.1
ORDER_002927,301.77508878361647,1,1,0.1
ORDER_002927,47.9141960525401,1,0,0.1
ORDER_002927,480.1506669132858,3,0,0.1
ORDER_002927,43.138305805713706,2,0,0.1
ORDER_002928,173.44555090901872,1,0,0.08
ORDER_002928,64.12208096054692,3,0,0.08
ORDER_002928,173.954626325389,2,0,0.08
ORDER_002928,195.1657069831493,1,0,0.08
ORDER_002929,417.31609943385774,2,0,0.12
ORDER_002929,271.9229484182439,1,0,0.12
ORDER_002929,495.40320453529756,1,0,0.12
ORDER_002929,178.9068238147659,2,1,0.12
ORDER_002929,343.6534767146728,1,1,0.12
ORDER_002929,19.132359047466515,2,1,0.12
ORDER_002930,24.301788057822826,1,0,0.02
ORDER_002931,18.720990547707075,3,0,0.1
ORDER_002931,46.258225133298424,2,1,0.1
ORDER_002931,101.13458747987126,1,0,0.1
ORDER_002931,428.58374481917986,3,0,0.1
ORDER_002931,353.8237315845824,1,0,0.1
ORDER_002932,40.811126277777376,3,0,0.2
ORDER_002932,138.0470718376033,2,1,0.2
ORDER_002932,167.27171352155912,1,1,0.2
ORDER_002932,412.44572912310684,3,0,0.2
ORDER_002932,61.14961368878977,1,1,0.2
ORDER_002932,12.821093923898665,2,1,0.2
ORDER_002932,89.01857856861737,3,0,0.2
ORDER_002932,448.3847082619733,3,0,0.2
ORDER_002932,29.01740456706137,2,0,0.2
ORDER_002932,190.77029972993367,1,0,0.2
ORDER_002933,160.70331552000383,3,0,0.08
ORDER_002933,159.5213178229968,2,0,0.08
ORDER_002933,181.88024962164934,3,0,0.08
ORDER_002933,107.63846270611162,1,1,0.08
ORDER_002934,183.1348694580872,2,1,0.14
ORDER_002934,27.296694265231775,1,0,0.14
ORDER_002934,45.19018565133503,3,0,0.14
ORDER_002934,48.78479355974871,2,1,0.14
ORDER_002934,131.98722898892876,2,1,0.14
ORDER_002934,200.18991212515078,3,1,0.14
ORDER_002934,219.9589109721747,2,0,0.14
ORDER_002935,473.7633881740419,3,1,0.02
ORDER_002936,122.6962554513466,3,1,0.1
ORDER_002936,33.58246312480547,1,1,0.1
ORDER_002936,439.1475908451695,2,0,0.1
ORDER_002936,278.5318919892815,3,1,0.1
ORDER_002936,38.67368243630346,1,0,0.1
ORDER_002937,35.866324016494715,1,0,0.18
ORDER_002937,214.6610458546561,2,1,0.18
ORDER_002937,132.4038316440961,3,1,0.18
ORDER_002937,22.164512785910095,3,1,0.18
ORDER_002937,25.315485147808083,3,0,0.18
ORDER_002937,162.5581225575795,1,1,0.18
ORDER_002937,46.24941706471719,1,0,0.18
ORDER_002937,129.5660734704582,3,0,0.18
ORDER_002937,326.5112482513273,2,1,0.18
ORDER_002938,403.75546537306207,2,0,0.04
ORDER_002938,164.63981099421164,3,1,0.04
ORDER_002939,151.69586357661763,2,0,0.16
ORDER_002939,25.7056068531709,2,0,0.16
ORDER_002939,229.23923138904507,2,1,0.16
ORDER_002939,177.31578312669603,1,0,0.16
ORDER_002939,344.3894715142303,2,0,0.16
ORDER_002939,454.8708423519,2,0,0.16
ORDER_002939,47.86793380886306,1,1,0.16
ORDER_002939,358.7830457974561,2,1,0.16
ORDER_002940,15.182244399715138,3,0,0.02
ORDER_002941,40.17052097224536,2,0,0.02
ORDER_002942,33.035011955241316,3,0,0.04
ORDER_002942,287.33807488665445,2,0,0.04
ORDER_002943,26.996847380101777,3,1,0.16
ORDER_002943,39.088124754184335,1,0,0.16
ORDER_002943,99.34828057353542,1,0,0.16
ORDER_002943,128.70761219463486,3,1,0.16
ORDER_002943,249.37026172534755,2,0,0.16
ORDER_002943,186.14763256378774,3,0,0.16
ORDER_002943,188.80000114097146,3,0,0.16
ORDER_002943,352.636782761531,2,0,0.16
ORDER_002944,116.69384770451245,1,0,0.2
ORDER_002944,157.85155692917317,1,0,0.2
ORDER_002944,87.674198376984,1,0,0.2
ORDER_002944,68.33092158191593,3,1,0.2
ORDER_002944,325.65342433111164,2,0,0.2
ORDER_002944,295.04935206916184,1,0,0.2
ORDER_002944,138.0350564749605,2,0,0.2
ORDER_002944,248.64892275010388,3,1,0.2
ORDER_002944,169.95338272209676,2,0,0.2
ORDER_002944,18.166004790994336,1,1,0.2
ORDER_002945,469.4368561845429,3,0,0.06
ORDER_002945,130.8432739351378,2,1,0.06
ORDER_002945,219.73075848363754,2,0,0.06
ORDER_002946,402.19380020550267,1,0,0.08
ORDER_002946,21.85368216693078,1,0,0.08
ORDER_002946,237.70921279655255,3,1,0.08
ORDER_002946,26.66600944067315,1,1,0.08
ORDER_002947,126.89032805110264,3,0,0.06
ORDER_002947,440.67509416418375,2,0,0.06
ORDER_002947,13.118859834298625,2,1,0.06
ORDER_002948,37.974771456548936,3,0,0.12
ORDER_002948,42.266106695560254,3,0,0.12
ORDER_002948,349.3826784393959,3,0,0.12
ORDER_002948,151.26142493562475,2,0,0.12
ORDER_002948,116.7373831293459,2,0,0.12
ORDER_002948,208.22349024162858,3,0,0.12
ORDER_002949,173.04753758081915,1,0,0.16
ORDER_002949,115.19438324354768,3,0,0.16
ORDER_002949,42.20120560747452,1,0,0.16
ORDER_002949,23.837676680458205,1,0,0.16
ORDER_002949,46.629523557347405,3,1,0.16
ORDER_002949,391.0945012161346,2,0,0.16
ORDER_002949,307.9312541058434,1,0,0.16
ORDER_002949,206.84900851122228,1,0,0.16
ORDER_002950,49.68668566233997,1,0,0.18
ORDER_002950,66.88321233726401,3,0,0.18
ORDER_002950,40.7635977873943,3,1,0.18
ORDER_002950,485.19927256252936,1,0,0.18
ORDER_002950,109.41781523576878,3,0,0.18
ORDER_002950,212.79230781634482,3,1,0.18
ORDER_002950,28.386496938017956,1,0,0.18
ORDER_002950,12.429571509467777,2,0,0.18
ORDER_002950,202.22645532813323,1,1,0.18
ORDER_002951,46.25248860912606,3,0,0.02
ORDER_002952,221.41128033131244,1,1,0.1
ORDER_002952,289.3816857029574,1,0,0.1
ORDER_002952,445.4482648248504,3,1,0.1
ORDER_002952,441.8179656746853,1,0,0.1
ORDER_002952,473.84479372107836,1,0,0.1
ORDER_002953,427.68532334171505,1,0,0.12
ORDER_002953,164.864653129309,2,1,0.12
ORDER_002953,335.60460449889,1,0,0.12
ORDER_002953,274.99970007906273,2,0,0.12
ORDER_002953,486.43935764893223,2,0,0.12
ORDER_002953,32.62483378061914,3,0,0.12
ORDER_002954,229.75605478286624,2,0,0.02
ORDER_002955,46.41187653873472,3,0,0.2
ORDER_002955,479.5022953589421,3,1,0.2
ORDER_002955,168.86707096184767,3,0,0.2
ORDER_002955,125.63104643049992,3,1,0.2
ORDER_002955,173.4979585175259,3,0,0.2
ORDER_002955,364.2963668322749,3,0,0.2
ORDER_002955,40.578621560389195,3,0,0.2
ORDER_002955,415.3565197889277,1,0,0.2
ORDER_002955,100.00522938861661,1,0,0.2
ORDER_002955,162.76381802720502,1,0,0.2
ORDER_002956,18.129710396239034,3,0,0.08
ORDER_002956,140.79610670842658,3,0,0.08
ORDER_002956,81.238100557716,1,0,0.08
ORDER_002956,442.59342450089497,3,1,0.08
ORDER_002957,97.49174450678073,1,0,0.16
ORDER_002957,80.54124779875485,1,0,0.16
ORDER_002957,124.13123328636898,2,0,0.16
ORDER_002957,351.7241629471439,3,0,0.16
ORDER_002957,99.65056396517392,1,0,0.16
ORDER_002957,427.3740025859448,3,1,0.16
ORDER_002957,368.7441001795854,3,1,0.16
ORDER_002957,164.11725325612917,2,0,0.16
ORDER_002958,12.619111796927012,2,1,0.06
ORDER_002958,130.29010602657047,1,0,0.06
ORDER_002958,146.52161796934337,1,0,0.06
ORDER_002959,161.41999001544542,2,0,0.18
ORDER_002959,25.611838926409206,1,0,0.18
ORDER_002959,249.52975903276166,2,0,0.18
ORDER_002959,70.15291103484061,1,0,0.18
ORDER_002959,267.73929840957163,1,0,0.18
ORDER_002959,137.92288366274568,3,0,0.18
ORDER_002959,158.51531343936566,2,0,0.18
ORDER_002959,19.95694720227506,3,0,0.18
ORDER_002959,303.3764263011816,2,1,0.18
ORDER_002960,22.47641443493949,1,0,0.14
ORDER_002960,108.0347263723443,2,0,0.14
ORDER_002960,102.563088964359,3,0,0.14
ORDER_002960,317.0593767211492,2,0,0.14
ORDER_002960,236.84796565681097,3,1,0.14
ORDER_002960,137.29826296167505,3,0,0.14
ORDER_002960,205.246570663346,1,1,0.14
ORDER_002961,31.38248688363654,1,0,0.02
ORDER_002962,31.034313570937865,3,0,0.02
ORDER_002963,137.95343576167397,3,1,0.08
ORDER_002963,21.323829421299937,2,1,0.08
ORDER_002963,23.12949856523636,1,0,0.08
ORDER_002963,44.015139810568805,2,0,0.08
ORDER_002964,39.603945066016045,2,1,0.18
ORDER_002964,33.52923837017172,2,0,0.18
ORDER_002964,84.6852965805526,2,0,0.18
ORDER_002964,48.619793584310585,2,0,0.18
ORDER_002964,41.442148102141374,3,0,0.18
ORDER_002964,16.681921291835963,2,0,0.18
ORDER_002964,283.4356198525712,3,0,0.18
ORDER_002964,75.9028557082544,3,0,0.18
ORDER_002964,47.79086582569594,2,0,0.18
ORDER_002965,42.958270202857655,3,1,0.06
ORDER_002965,54.062329443700584,2,0,0.06
ORDER_002965,333.677621104139,3,0,0.06
ORDER_002966,428.15624265580504,2,1,0.12
ORDER_002966,299.67837129764837,3,0,0.12
ORDER_002966,49.68433969419002,2,0,0.12
ORDER_002966,64.62776227647005,3,1,0.12
ORDER_002966,49.37299589406849,1,0,0.12
ORDER_002966,403.47852366038444,3,0,0.12
ORDER_002967,138.07461403824,2,0,0.02
ORDER_002968,176.0998894773412,2,0,0.2
ORDER_002968,335.18683872177263,3,1,0.2
ORDER_002968,97.97053255508564,3,1,0.2
ORDER_002968,262.3783037657392,3,0,0.2
ORDER_002968,34.536971680716036,3,0,0.2
ORDER_002968,367.92615114620406,2,0,0.2
ORDER_002968,467.01547729370833,3,0,0.2
ORDER_002968,430.7264045438983,3,0,0.2
ORDER_002968,188.57424110085708,3,0,0.2
ORDER_002968,189.76774900221452,1,0,0.2
ORDER_002969,41.185446531808466,1,0,0.14
ORDER_002969,485.1602049049669,1,0,0.14
ORDER_002969,43.123145734828505,1,0,0.14
ORDER_002969,53.06478291606335,2,0,0.14
ORDER_002969,77.62739100288954,1,0,0.14
ORDER_002969,10.7204403033721,1,1,0.14
ORDER_002969,424.54842501653934,3,0,0.14
ORDER_002970,433.97992604425554,3,0,0.08
ORDER_002970,76.32676250806077,1,0,0.08
ORDER_002970,161.68106651684468,3,0,0.08
ORDER_002970,173.19370770516113,1,0,0.08
ORDER_002971,13.087698800533794,2,0,0.1
ORDER_002971,33.84125077905395,1,0,0.1
ORDER_002971,145.42535652187644,2,1,0.1
ORDER_002971,125.38846330467084,3,0,0.1
ORDER_002971,431.7056030009128,2,0,0.1
ORDER_002972,175.05055146282768,3,1,0.04
ORDER_002972,190.84608694485033,3,0,0.04
ORDER_002973,208.71856565944464,1,1,0.06
ORDER_002973,290.54129574413673,2,1,0.06
ORDER_002973,462.0562990641023,2,1,0.06
ORDER_002974,119.26375903496671,1,1,0.08
ORDER_002974,31.711658749471923,1,0,0.08
ORDER_002974,43.96516631439146,2,0,0.08
ORDER_002974,12.049918845514629,1,1,0.08
ORDER_002975,98.38215359885069,2,0,0.04
ORDER_002975,30.19399235772298,2,0,0.04
ORDER_002976,69.77352336883476,2,0,0.12
ORDER_002976,386.29484266920065,3,0,0.12
ORDER_002976,61.005097529646875,3,0,0.12
ORDER_002976,91.88913874787728,1,0,0.12
ORDER_002976,151.28908133696532,3,0,0.12
ORDER_002976,207.92269557960697,2,1,0.12
ORDER_002977,12.687845090949423,1,1,0.14
ORDER_002977,26.344748794369476,1,0,0.14
ORDER_002977,194.95490477134382,1,0,0.14
ORDER_002977,175.8931521304916,1,0,0.14
ORDER_002977,388.0821038006286,2,1,0.14
ORDER_002977,363.7201326358331,1,0,0.14
ORDER_002977,16.636830577320275,1,0,0.14
ORDER_002978,317.2362886799382,2,1,0.18
ORDER_002978,102.03627208342434,3,0,0.18
ORDER_002978,429.7401142203722,1,0,0.18
ORDER_002978,31.979650305997616,3,0,0.18
ORDER_002978,109.77648006484391,1,0,0.18
ORDER_002978,46.72238838260701,3,0,0.18
ORDER_002978,22.066851613191083,3,0,0.18
ORDER_002978,14.275341476348547,3,0,0.18
ORDER_002978,44.546010099017884,3,1,0.18
ORDER_002979,27.753720430638896,2,1,0.16
ORDER_002979,21.263587004125185,1,0,0.16
ORDER_002979,197.74398154493434,3,1,0.16
ORDER_002979,123.23782563467459,2,1,0.16
ORDER_002979,174.8557212552987,1,1,0.16
ORDER_002979,53.0978948730282,3,0,0.16
ORDER_002979,466.9362373910017,3,1,0.16
ORDER_002979,78.32201492461652,2,1,0.16
ORDER_002980,30.172595497470375,2,0,0.18
ORDER_002980,483.8427367259174,1,0,0.18
ORDER_002980,397.22827514975734,3,0,0.18
ORDER_002980,283.76054886916484,3,0,0.18
ORDER_002980,98.08689192371997,1,0,0.18
ORDER_002980,250.3037252248945,3,0,0.18
ORDER_002980,40.13452217692926,1,0,0.18
ORDER_002980,24.596281043318925,2,0,0.18
ORDER_002980,114.74538506913872,2,0,0.18
ORDER_002981,20.16715470918694,2,0,0.04
ORDER_002981,319.4642787436944,1,0,0.04
ORDER_002982,370.76435168095463,2,0,0.16
ORDER_002982,84.31932223380507,2,0,0.16
ORDER_002982,65.74170500875486,3,0,0.16
ORDER_002982,404.31054540532125,3,1,0.16
ORDER_002982,456.0589757051907,1,0,0.16
ORDER_002982,49.60857943033364,3,1,0.16
ORDER_002982,47.1914188496044,1,0,0.16
ORDER_002982,16.935417289456023,3,0,0.16
ORDER_002983,186.98600498865034,3,1,0.14
ORDER_002983,387.0650114850731,2,0,0.14
ORDER_002983,16.22295182674728,1,1,0.14
ORDER_002983,49.252485361813285,3,0,0.14
ORDER_002983,492.30272002335283,1,0,0.14
ORDER_002983,197.01734536846732,3,1,0.14
ORDER_002983,154.26990860285093,3,0,0.14
ORDER_002984,110.96751207062871,3,0,0.16
ORDER_002984,16.247957838338305,2,0,0.16
ORDER_002984,433.56767719403496,3,1,0.16
ORDER_002984,219.80670970565953,1,0,0.16
ORDER_002984,32.256679127866654,2,0,0.16
ORDER_002984,29.97822562258175,1,0,0.16
ORDER_002984,15.302527624609441,3,0,0.16
ORDER_002984,479.01377700682383,3,0,0.16
ORDER_002985,165.78374180925505,1,1,0.18
ORDER_002985,85.9824278205582,2,0,0.18
ORDER_002985,11.008864536938216,3,1,0.18
ORDER_002985,172.09619099726538,3,0,0.18
ORDER_002985,362.87788729415877,3,0,0.18
ORDER_002985,46.87019969961031,3,0,0.18
ORDER_002985,186.59482905324145,2,1,0.18
ORDER_002985,14.178472549385862,2,0,0.18
ORDER_002985,31.788195303328116,2,0,0.18
ORDER_002986,31.04738623167874,3,1,0.16
ORDER_002986,122.61635211219726,2,1,0.16
ORDER_002986,315.6900335961482,2,1,0.16
ORDER_002986,395.3722403094665,3,0,0.16
ORDER_002986,185.3538458590986,3,0,0.16
ORDER_002986,345.12521099732965,3,1,0.16
ORDER_002986,15.636051241170623,3,0,0.16
ORDER_002986,161.1162970359502,3,0,0.16
ORDER_002987,48.68229762734777,1,1,0.12
ORDER_002987,82.3797275562616,1,0,0.12
ORDER_002987,111.09451721804618,3,0,0.12
ORDER_002987,401.1531621715715,1,0,0.12
ORDER_002987,44.30337255918977,1,1,0.12
ORDER_002987,394.43246915349266,1,0,0.12
ORDER_002988,33.954383148710846,2,0,0.08
ORDER_002988,142.07973602457054,2,0,0.08
ORDER_002988,231.343013301763,2,0,0.08
ORDER_002988,24.543951413233415,2,0,0.08
ORDER_002989,382.8442041187708,3,1,0.04
ORDER_002989,32.18463878700381,3,0,0.04
ORDER_002990,346.96111996338243,1,0,0.14
ORDER_002990,136.55108179691632,3,1,0.14
ORDER_002990,407.3739599659905,3,1,0.14
ORDER_002990,446.85863462042266,2,0,0.14
ORDER_002990,50.87250305758948,2,1,0.14
ORDER_002990,24.03493008930345,2,1,0.14
ORDER_002990,16.965089633086613,2,1,0.14
ORDER_002991,263.18532958637246,1,0,0.06
ORDER_002991,145.81687138183963,1,0,0.06
ORDER_002991,20.004441740019395,1,1,0.06
ORDER_002992,410.6356568151451,3,0,0.04
ORDER_002992,153.50408224956354,2,0,0.04
ORDER_002993,10.99707482866664,2,0,0.12
ORDER_002993,113.8489224785905,3,0,0.12
ORDER_002993,292.06302879024764,2,0,0.12
ORDER_002993,21.568894260689625,1,1,0.12
ORDER_002993,86.21208143862825,3,0,0.12
ORDER_002993,146.32705904434025,1,0,0.12
ORDER_002994,45.72105351528751,2,0,0.1
ORDER_002994,194.01770041765081,3,1,0.1
ORDER_002994,272.67816165907396,3,0,0.1
ORDER_002994,26.81185143419665,1,0,0.1
ORDER_002994,267.8794038465622,1,1,0.1
ORDER_002995,49.987926771880005,3,1,0.1
ORDER_002995,26.43621664285673,3,0,0.1
ORDER_002995,17.68018340111093,2,0,0.1
